LinkID,Wban_number,datestarted,dateended,avg_Dry_bulb_temp,avg_Dew_point_temp,avg_Wet_bulb_temp,avg_RH,avg_WS,avg_Val_wind_char,avg_Pressure,avg_Sea_Level_Pressure,avg_Precipitation,avg_Sky_conditions,avg_Visibility,avg_Weather_type,avg_Wind_Gust,avg_WD
TX000000,12918,"2000-01-11 18:53:00","2000-01-13 13:53:00",71.0909,66.6364,68.2045,86.6364,7.43182,0.8409,30.0543,1019.86,0,SCT007,10SM,-,-,180
TX000000,12960,"2000-01-11 18:53:00","2000-01-13 13:53:00",71.3864,65.75,67.7273,83.2045,5.88636,1.7273,29.9807,1019.5,0,BKN012,10SM,-,-,180
TX000000,12975,"2000-01-11 18:53:00","2000-01-13 13:53:00",70.5909,67.6591,68.5909,91.3864,6.25,0.4091,30.0795,1020.14,0,OVC001,10SM,-,-,180
TX000000,12918,"2000-01-11 19:53:00","2000-01-13 13:53:00",71.1163,66.7442,68.2791,86.8837,7.4186,0.8605,30.0558,1019.91,0,SCT007,10SM,-,-,180
TX000000,12960,"2000-01-11 19:53:00","2000-01-13 13:53:00",71.5581,65.8837,67.8605,83.1163,6.02326,1.7674,29.9823,1019.56,0,BKN012,10SM,-,-,180
TX000000,12975,"2000-01-11 19:53:00","2000-01-13 13:53:00",70.6279,67.7442,68.6512,91.5581,6.27907,0.4186,30.0809,1020.18,0,OVC001,10SM,-,-,180
TX000000,12918,"2000-01-13 16:53:00","2000-01-15 16:53:00",58.8571,37.7551,49.1633,50.0816,10.2449,7.1429,30.4584,1033.56,0,FEW250,10SM,-,-,45
TX000000,12960,"2000-01-13 16:53:00","2000-01-15 16:53:00",57.0408,32.8776,46.4898,45.551,8.63265,5.7755,30.3982,1033.67,0,FEW090,10SM,-,-,45
TX000000,12975,"2000-01-13 16:53:00","2000-01-15 16:53:00",57.7143,39.6939,49.4286,56.9388,8.77551,3.5714,30.4796,1033.69,0,CLR,10SM,-,-,45
TX000000,12918,"2000-01-13 16:53:00","2000-01-15 17:53:00",59.02,38.1,49.38,50.4,10.18,7,30.4556,1033.46,0,FEW250,10SM,-,-,45
TX000000,12960,"2000-01-13 16:53:00","2000-01-15 17:53:00",57.2,33.36,46.76,46.16,8.66,5.66,30.395,1033.56,0,FEW090,10SM,-,-,45
TX000000,12975,"2000-01-13 16:53:00","2000-01-15 17:53:00",57.9,40.06,49.68,57.26,8.74,3.5,30.477,1033.6,0,CLR,10SM,-,-,45
TX000000,12918,"2000-01-13 18:53:00","2000-01-15 17:53:00",58.3333,37.1667,48.6667,50,10.0417,6.7917,30.464,1033.75,0,FEW250,10SM,-,-,90
TX000000,12960,"2000-01-13 18:53:00","2000-01-15 17:53:00",56.5625,32.5417,46.1667,45.9583,8.41667,5,30.4029,1033.83,0,FEW090,10SM,-,-,45
TX000000,12975,"2000-01-13 18:53:00","2000-01-15 17:53:00",57.1042,39,48.8333,56.7917,8.875,3.6458,30.4858,1033.9,0,CLR,10SM,-,-,45
TX000000,12918,"2000-01-31 17:53:00","2000-02-04 16:53:00",53.4813,43.0479,48.401,70.4688,7.33333,1.0417,30.1916,1024.53,0.00270833,CLR,10SM,-,-,45
TX000000,12960,"2000-01-31 17:53:00","2000-02-04 16:53:00",51.125,39.9979,45.8896,69.6667,4.9375,1.2604,30.1298,1024.62,0.00114583,CLR,10SM,-,-,0
TX000000,12975,"2000-01-31 17:53:00","2000-02-04 16:53:00",52.9385,42.3729,47.8052,70.5104,6.07292,0.7708,30.2121,1024.64,0.001875,CLR,10SM,-,-,0
TX000000,12918,"2000-01-31 18:53:00","2000-02-04 17:53:00",53.5969,42.9313,48.4177,70.1042,7.36458,1.0417,30.1927,1024.57,0.00270833,CLR,10SM,-,-,45
TX000000,12960,"2000-01-31 18:53:00","2000-02-04 17:53:00",51.176,39.9458,45.9,69.5104,4.91667,1.2604,30.1311,1024.67,0.00114583,CLR,10SM,-,-,0
TX000000,12975,"2000-01-31 18:53:00","2000-02-04 17:53:00",53.0531,42.3104,47.8438,70.2083,6.07292,0.7708,30.2133,1024.68,0.001875,CLR,10SM,-,-,0
TX000000,12918,"2000-01-31 19:53:00","2000-02-04 18:53:00",53.6906,42.8115,48.4208,69.7292,7.42708,1.0417,30.1943,1024.63,0.00270833,CLR,10SM,-,-,45
TX000000,12960,"2000-01-31 19:53:00","2000-02-04 18:53:00",51.2375,39.8729,45.9052,69.2917,4.9375,1.2604,30.1328,1024.72,0.00114583,CLR,10SM,-,-,0
TX000000,12975,"2000-01-31 19:53:00","2000-02-04 18:53:00",53.1052,42.2271,47.8448,69.9583,6.04167,0.7708,30.2147,1024.73,0.001875,CLR,10SM,-,-,0
TX000000,12918,"2000-01-31 21:53:00","2000-02-04 21:53:00",53.7649,42.3041,48.2814,68.5979,7.53608,1.0309,30.2,1024.82,0.00268041,CLR,10SM,-,-,45
TX000000,12960,"2000-01-31 21:53:00","2000-02-04 21:53:00",51.2567,39.5134,45.7814,68.5258,4.94845,1.2474,30.1388,1024.92,0.00113402,CLR,10SM,-,-,0
TX000000,12975,"2000-01-31 21:53:00","2000-02-04 21:53:00",53.1763,41.7928,47.7278,68.9381,6.10309,0.7629,30.2204,1024.92,0.00185567,CLR,10SM,-,-,0
TX000000,12918,"2000-01-31 22:53:00","2000-02-04 22:53:00",53.7546,42.1433,48.2144,68.2784,7.63918,1.0309,30.2026,1024.91,0.00268041,CLR,10SM,-,-,45
TX000000,12960,"2000-01-31 22:53:00","2000-02-04 22:53:00",51.2247,39.4206,45.7278,68.3918,4.93814,1.2474,30.1413,1025.01,0.00113402,CLR,10SM,-,-,0
TX000000,12975,"2000-01-31 22:53:00","2000-02-04 22:53:00",53.1546,41.6485,47.6588,68.6701,6.15464,0.7629,30.223,1025,0.00185567,CLR,10SM,-,-,0
TX000000,12918,"2000-02-02 20:53:00","2000-02-04 18:53:00",55.634,42.9128,49.4191,67.0213,6.61702,2.1277,30.1791,1024.1,0,CLR,10SM,-,-,0
TX000000,12960,"2000-02-02 20:53:00","2000-02-04 18:53:00",52.7723,39.9766,46.6851,68.617,4.78723,2.5745,30.1132,1024.05,0,CLR,10SM,-,-,0
TX000000,12975,"2000-02-02 20:53:00","2000-02-04 18:53:00",54.5021,42.4872,48.5936,68.9362,4.97872,1.5745,30.2006,1024.25,0,CLR,10SM,-,-,0
TX000000,12918,"2000-02-02 21:53:00","2000-02-04 18:53:00",55.6696,42.9543,49.4565,67.1304,6.67391,2.1739,30.1767,1024.02,0,CLR,10SM,-,-,0
TX000000,12960,"2000-02-02 21:53:00","2000-02-04 18:53:00",52.9413,39.9543,46.7609,68.2391,4.82609,2.6304,30.1107,1023.97,0,CLR,10SM,-,-,0
TX000000,12975,"2000-02-02 21:53:00","2000-02-04 18:53:00",54.6435,42.4761,48.6565,68.6304,5.08696,1.6087,30.1983,1024.17,0,CLR,10SM,-,-,0
TX000000,12918,"2000-02-02 21:53:00","2000-02-04 19:53:00",55.6745,42.5681,49.3191,66.3404,6.82979,2.1277,30.1794,1024.11,0,CLR,10SM,-,-,0
TX000000,12960,"2000-02-02 21:53:00","2000-02-04 19:53:00",52.9447,39.6362,46.6489,67.5106,4.91489,2.5745,30.1136,1024.07,0,CLR,10SM,-,-,0
TX000000,12975,"2000-02-02 21:53:00","2000-02-04 19:53:00",54.6702,42.2106,48.5702,67.9574,5.19149,1.5745,30.2009,1024.26,0,CLR,10SM,-,-,0
TX000000,12918,"2000-02-09 18:53:00","2000-02-11 18:53:00",66.9061,60.2225,62.8082,80.551,8.71429,2.4082,29.8653,1013.47,0,FEW250,10SM,-,-,180
TX000000,12960,"2000-02-09 18:53:00","2000-02-11 18:53:00",68.2102,60.9286,63.7102,79.1633,7.16327,3.5102,29.7922,1013.06,0,FEW120,10SM,-,-,180
TX000000,12975,"2000-02-09 18:53:00","2000-02-11 18:53:00",67.2714,61.1265,63.4633,82.0204,7.22449,3.4694,29.8912,1013.79,0.000204082,CLR,10SM,-,-,180
TX000000,12918,"2000-02-09 19:53:00","2000-02-11 18:53:00",66.9667,60.3708,62.9104,80.8125,8.72917,2.4583,29.8619,1013.35,0,FEW250,10SM,-,-,180
TX000000,12960,"2000-02-09 19:53:00","2000-02-11 18:53:00",68.2792,61.1146,63.8354,79.5,7.16667,3.5833,29.789,1012.94,0,FEW120,10SM,-,-,180
TX000000,12975,"2000-02-09 19:53:00","2000-02-11 18:53:00",67.3396,61.2938,63.5792,82.3125,7.25,3.5417,29.8877,1013.67,0.000208333,CLR,10SM,-,-,180
TX000000,12918,"2000-02-09 19:53:00","2000-02-11 19:53:00",67.0286,60.4449,62.9776,80.8367,8.71429,2.4082,29.8614,1013.33,0,FEW250,10SM,-,-,180
TX000000,12960,"2000-02-09 19:53:00","2000-02-11 19:53:00",68.3551,61.1918,63.9102,79.4898,7.14286,3.5102,29.7886,1012.93,0,FEW120,10SM,-,-,180
TX000000,12975,"2000-02-09 19:53:00","2000-02-11 19:53:00",67.3755,61.3673,63.6408,82.4082,7.18367,3.4694,29.8873,1013.66,0.000204082,CLR,10SM,-,-,180
TX000000,12918,"2000-02-14 16:53:00","2000-02-16 13:53:00",68.7152,63.8,65.637,85.8043,6.17391,0.3913,29.9965,1017.91,0.00108696,OVC002,10SM,-,-,135
TX000000,12960,"2000-02-14 16:53:00","2000-02-16 13:53:00",68.4413,62.6196,64.8435,83.9783,6.06522,1.0435,29.9267,1017.62,0,SCT250,10SM,-,-,135
TX000000,12975,"2000-02-14 16:53:00","2000-02-16 13:53:00",68.363,64.5326,65.9609,89.0652,6.06522,0,30.0209,1018.16,0,OVC001,10SM,BR,-,180
TX000000,12918,"2000-02-14 16:53:00","2000-02-16 15:53:00",68.9125,63.9979,65.8292,85.75,6.22917,0.375,29.9975,1017.94,0.00104167,OVC002,10SM,-,-,135
TX000000,12960,"2000-02-14 16:53:00","2000-02-16 15:53:00",68.7979,62.8208,65.0875,83.5,6.1875,1,29.9275,1017.65,0,SCT250,10SM,-,-,135
TX000000,12975,"2000-02-14 16:53:00","2000-02-16 15:53:00",68.6167,64.7229,66.1667,88.8333,6.14583,0,30.0219,1018.2,0,OVC001,10SM,BR,-,180
TX000000,12918,"2000-02-14 18:53:00","2000-02-16 17:53:00",68.7042,64.5083,66.0417,87.375,6.29167,0.375,30.0021,1018.09,0.00104167,OVC002,10SM,-,-,135
TX000000,12960,"2000-02-14 18:53:00","2000-02-16 17:53:00",68.7104,63.4646,65.4083,85.0625,6.60417,1,29.9319,1017.8,0,SCT250,10SM,-,-,135
TX000000,12975,"2000-02-14 18:53:00","2000-02-16 17:53:00",68.3917,65.2042,66.3646,90.4167,6.35417,0,30.0265,1018.35,0,OVC001,10SM,BR,-,180
TX000000,12918,"2000-02-14 18:53:00","2000-02-16 18:53:00",68.7306,64.5571,66.0816,87.4286,6.26531,0.3673,30.0024,1018.11,0.00102041,OVC002,10SM,-,-,135
TX000000,12960,"2000-02-14 18:53:00","2000-02-16 18:53:00",68.7592,63.5347,65.4694,85.102,6.65306,0.9796,29.9322,1017.81,0,SCT250,10SM,-,-,135
TX000000,12975,"2000-02-14 18:53:00","2000-02-16 18:53:00",68.4245,65.2612,66.4122,90.4694,6.32653,0,30.0269,1018.36,0,OVC001,10SM,BR,-,135
TX000000,12918,"2000-02-16 16:53:00","2000-02-18 14:53:00",71.5191,66.6404,68.3723,85.5957,8.65957,2.3191,29.9545,1016.48,0,OVC003,10SM,-,-,180
TX000000,12960,"2000-02-16 16:53:00","2000-02-18 14:53:00",72.2348,66.5609,68.5739,83.4783,8.91304,3.1087,29.8865,1016.28,0,BKN014,10SM,-,-,135
TX000000,12975,"2000-02-16 16:53:00","2000-02-18 14:53:00",71.4362,67.3021,68.7532,88.0213,8.40425,2.3404,29.9791,1016.75,0.000212766,CLR,10SM,-,-,135
TX000000,12918,"2000-02-16 17:53:00","2000-02-18 14:53:00",71.5087,66.6109,68.35,85.5652,8.65217,2.3696,29.9535,1016.45,0,OVC003,10SM,-,-,180
TX000000,12960,"2000-02-16 17:53:00","2000-02-18 14:53:00",72.1978,66.5533,68.5556,83.5778,8.86667,3.1778,29.8853,1016.24,0,BKN014,10SM,-,-,135
TX000000,12975,"2000-02-16 17:53:00","2000-02-18 14:53:00",71.4022,67.263,68.7152,88.0435,8.36957,2.3913,29.978,1016.71,0.000217391,CLR,10SM,-,-,135
TX000000,12918,"2000-02-16 19:53:00","2000-02-18 18:53:00",72.1167,66.4146,68.4396,83.5208,8.66667,2.2708,29.9494,1016.3,0,OVC003,10SM,-,-,180
TX000000,12960,"2000-02-16 19:53:00","2000-02-18 18:53:00",72.7191,66.3553,68.6149,81.766,8.38298,3.0426,29.8813,1016.1,0,BKN014,10SM,-,-,135
TX000000,12975,"2000-02-16 19:53:00","2000-02-18 18:53:00",72.0104,67.1229,68.8354,86.125,8.27083,2.2917,29.9737,1016.58,0.000208333,CLR,10SM,-,-,180
TX000000,12918,"2000-02-16 20:53:00","2000-02-18 18:53:00",72.1617,66.4043,68.4489,83.383,8.7234,2.3191,29.9477,1016.24,0,OVC003,10SM,-,-,180
TX000000,12960,"2000-02-16 20:53:00","2000-02-18 18:53:00",72.7783,66.3196,68.613,81.5217,8.3913,3.1087,29.8796,1016.04,0,BKN014,10SM,-,-,135
TX000000,12975,"2000-02-16 20:53:00","2000-02-18 18:53:00",72.0723,67.0808,68.8298,85.8298,8.31915,2.3404,29.9721,1016.52,0.000212766,CLR,10SM,-,-,180
TX000000,12918,"2000-02-21 15:53:00","2000-02-23 14:53:00",66.4604,60.35,62.7667,81.7083,9.8125,7.6875,30.1019,1021.47,0.0120833,BKN034,10SM,-,-,135
TX000000,12960,"2000-02-21 15:53:00","2000-02-23 14:53:00",65.3792,59.5812,61.8667,82.9375,10.9792,6.3958,30.03,1021.15,0.0185417,BKN250,10SM,-,-,90
TX000000,12975,"2000-02-21 16:53:00","2000-02-23 14:53:00",66.2298,53.2638,59.2766,67.0638,9.89362,7.1702,30.1243,1021.66,0.00787234,CLR,10SM,-,-,135
TX000000,12918,"2000-02-21 16:53:00","2000-02-23 14:53:00",66.3426,60.4447,62.7702,82.234,9.78723,7.8511,30.0991,1021.39,0.0123404,BKN034,10SM,-,-,135
TX000000,12960,"2000-02-21 16:53:00","2000-02-23 14:53:00",65.2809,59.6787,61.8787,83.4468,10.9574,6.5319,30.0272,1021.05,0.0189362,FEW120,10SM,-,-,90
TX000000,12918,"2000-02-21 17:53:00","2000-02-23 16:53:00",66.5625,60.6437,62.9604,82.1458,9.9375,8.1458,30.0925,1021.16,0.0120833,BKN034,10SM,-,-,135
TX000000,12960,"2000-02-21 17:53:00","2000-02-23 16:53:00",65.6021,59.9375,62.1458,83.2708,10.9167,6.7708,30.0204,1020.82,0.0185417,FEW120,10SM,-,-,135
TX000000,12975,"2000-02-21 17:53:00","2000-02-23 16:53:00",66.4708,53.6146,59.5521,67.2708,9.875,7.7292,30.1177,1021.44,0.00770833,CLR,10SM,-,-,135
TX000000,12918,"2000-02-21 18:53:00","2000-02-23 16:53:00",66.5553,60.7021,62.9872,82.3404,9.93617,8.3191,30.0898,1021.06,0.0123404,BKN034,10SM,-,-,135
TX000000,12960,"2000-02-21 18:53:00","2000-02-23 16:53:00",65.5936,60,62.1745,83.4894,10.9149,6.9149,30.0177,1020.73,0.0189362,FEW120,10SM,-,-,135
TX000000,12975,"2000-02-21 18:53:00","2000-02-23 16:53:00",66.4617,53.566,59.5298,67.2553,9.85106,7.8936,30.1149,1021.34,0.00787234,CLR,10SM,-,-,135
TX000000,12918,"2000-02-23 06:53:00","2000-02-25 05:53:00",69.5479,63.9688,66.0229,83.5208,10.5208,7.7708,29.995,1017.86,0.005,BKN034,10SM,-,-,135
TX000000,12960,"2000-02-23 06:53:00","2000-02-25 05:53:00",69.4729,63.4604,65.6937,82.5625,10.7917,7.125,29.9225,1017.51,0.000416667,BKN013,10SM,-,-,135
TX000000,12975,"2000-02-23 06:53:00","2000-02-25 05:53:00",69.2042,63.1333,65.3958,82.1667,9.95833,6.75,30.0219,1018.24,0.00541667,CLR,10SM,-,-,135
TX000000,12918,"2000-02-23 20:53:00","2000-02-25 17:53:00",69.8304,64.6022,66.5109,84.4783,10.3478,8.7391,29.9598,1016.66,0.00152174,CLR,10SM,-,-,135
TX000000,12960,"2000-02-23 20:53:00","2000-02-25 17:53:00",69.8913,63.8174,66.0609,82.4348,11.5435,9.3043,29.8891,1016.37,0.000434783,BKN013,10SM,-,-,135
TX000000,12975,"2000-02-23 20:53:00","2000-02-25 17:53:00",69.5348,63.7565,65.8957,82.9565,9.97826,7.0652,29.9846,1016.97,0.000434783,CLR,10SM,-,-,135
TX000000,12918,"2000-02-23 21:53:00","2000-02-25 18:53:00",69.8543,64.6696,66.563,84.6087,10.4565,8.7391,29.9559,1016.53,0.00152174,CLR,10SM,-,-,135
TX000000,12960,"2000-02-23 21:53:00","2000-02-25 18:53:00",69.9543,63.8804,66.1196,82.4348,11.6522,9.7391,29.8854,1016.25,0.000434783,BKN013,10SM,-,-,135
TX000000,12975,"2000-02-23 21:53:00","2000-02-25 18:53:00",69.5587,63.8196,65.9435,83.0652,10.0652,7.0652,29.9809,1016.84,0.000652174,CLR,10SM,-,-,135
TX000000,12918,"2000-02-23 22:53:00","2000-02-25 18:53:00",69.8956,64.6844,66.5867,84.5556,10.5333,8.9333,29.954,1016.47,0.00155556,CLR,10SM,-,-,135
TX000000,12960,"2000-02-23 22:53:00","2000-02-25 18:53:00",69.9733,63.8778,66.1222,82.4,11.7333,9.9556,29.8838,1016.2,0.000444444,BKN013,10SM,-,-,135
TX000000,12975,"2000-02-23 22:53:00","2000-02-25 18:53:00",69.5933,63.8378,65.9667,83.0444,10.1556,7.2222,29.9791,1016.78,0.000666667,CLR,10SM,-,-,135
TX000000,12918,"2000-02-23 22:53:00","2000-02-25 19:53:00",69.8978,64.7565,66.6326,84.7391,10.4565,8.7391,29.9526,1016.43,0.00152174,CLR,10SM,-,-,135
TX000000,12960,"2000-02-23 22:53:00","2000-02-25 19:53:00",70.0174,63.9435,66.1783,82.4348,11.6957,10.1304,29.8826,1016.15,0.000434783,BKN013,10SM,-,-,135
TX000000,12975,"2000-02-23 22:53:00","2000-02-25 19:53:00",69.6022,63.9043,66.0109,83.1957,10.1522,7.0652,29.9776,1016.72,0.000652174,CLR,10SM,-,-,135
TX000000,12918,"2000-02-28 20:53:00","2000-03-01 18:53:00",69.7783,64.6,66.4522,85.2174,4.86957,0,30.0622,1020.14,0,SCT035,10SM,-,-,180
TX000000,12960,"2000-02-28 20:53:00","2000-03-01 18:53:00",69.3783,63.187,65.4261,82.6957,4.3913,0,29.9943,1019.93,0,FEW017,10SM,-,-,0
TX000000,12975,"2000-02-28 20:53:00","2000-03-01 18:53:00",69.3636,63.2591,65.5045,82.6818,4.40909,0,30.0827,1020.25,0,CLR,10SM,-,-,0
TX000000,12918,"2000-03-01 21:53:00","2000-03-03 19:53:00",70.5149,61.9192,65.4894,77.9362,8.97872,3.1064,29.9217,1015.38,0.000212766,FEW020,10SM,-,-,180
TX000000,12960,"2000-03-01 21:53:00","2000-03-03 19:53:00",70.0638,60.5532,64.483,75.4043,8.21277,4.5532,29.856,1015.24,0.000425532,BKN250,10SM,-,-,180
TX000000,12975,"2000-03-01 21:53:00","2000-03-03 19:53:00",70.5532,62.3149,65.6787,78.4468,7.48936,2.3617,29.9451,1015.64,0.000212766,CLR,10SM,-,-,135
TX000000,12918,"2000-03-01 22:53:00","2000-03-03 20:53:00",70.3894,61.4936,65.2085,77.1064,9.21277,3.1064,29.9202,1015.33,0.000212766,BKN004,10SM,-,-,180
TX000000,12960,"2000-03-01 22:53:00","2000-03-03 20:53:00",69.783,60.0638,64.1085,74.8085,8.25532,4.8511,29.8549,1015.2,0.000425532,BKN250,10SM,-,-,180
TX000000,12975,"2000-03-01 22:53:00","2000-03-03 20:53:00",70.4277,61.8681,65.3872,77.5745,7.74468,2.3617,29.9436,1015.58,0.000212766,CLR,10SM,-,-,135
TX000000,12918,"2000-03-10 15:53:00","2000-03-12 21:53:00",58.7527,45.8745,52.3145,64.1636,9.69091,5.5455,30.0987,1021.39,0.00963636,CLR,10SM,-,-,0
TX000000,12960,"2000-03-10 15:53:00","2000-03-12 21:53:00",56.54,44.2255,50.3945,66.4727,7.69091,6.2909,30.0367,1021.43,0.000545455,CLR,10SM,-,-,0
TX000000,12975,"2000-03-10 15:53:00","2000-03-12 21:53:00",58.2509,47.2691,52.6855,68.7455,8.2,4.4,30.1196,1021.52,0.00127273,CLR,10SM,-,-,0
TX000000,12918,"2000-03-10 16:53:00","2000-03-12 21:53:00",58.3407,45.4852,51.9574,64.2037,9.61111,5.2407,30.1041,1021.57,0.00981481,CLR,10SM,-,-,0
TX000000,12960,"2000-03-10 16:53:00","2000-03-12 21:53:00",56.0685,43.8222,50.0056,66.6296,7.64815,6.0556,30.0424,1021.62,0.000555556,CLR,10SM,-,-,0
TX000000,12975,"2000-03-10 16:53:00","2000-03-12 21:53:00",57.8463,46.8648,52.3148,68.7407,8.12963,4.4815,30.1246,1021.69,0.0012963,CLR,10SM,-,-,0
TX000000,12918,"2000-03-10 16:53:00","2000-03-12 22:53:00",58.2455,45.4945,51.9127,64.4364,9.49091,5.1455,30.1053,1021.61,0.00963636,CLR,10SM,-,-,0
TX000000,12960,"2000-03-10 16:53:00","2000-03-12 22:53:00",55.9382,43.8782,49.9691,67.1091,7.50909,5.9455,30.0436,1021.66,0.000545455,CLR,10SM,-,-,0
TX000000,12975,"2000-03-10 16:53:00","2000-03-12 22:53:00",57.6673,46.8491,52.22,69.1818,7.98182,4.4,30.1258,1021.73,0.00127273,CLR,10SM,-,-,0
TX000000,12918,"2000-03-10 17:53:00","2000-03-12 22:53:00",57.8611,45.1148,51.5685,64.4259,9.42593,4.8519,30.1109,1021.8,0.00981481,CLR,10SM,-,-,0
TX000000,12960,"2000-03-10 17:53:00","2000-03-12 22:53:00",55.4907,43.4685,49.5815,67.2037,7.5,5.7963,30.0496,1021.86,0.000555556,CLR,10SM,-,-,0
TX000000,12975,"2000-03-10 17:53:00","2000-03-12 22:53:00",57.2889,46.4778,51.8778,69.1852,7.92593,4.1667,30.1309,1021.9,0.0012963,CLR,10SM,-,-,0
TX000000,12918,"2000-03-13 14:53:00","2000-03-15 14:53:00",64.6571,59.2388,61.4673,83.4082,6.46939,0.7347,29.9253,1015.51,0.0197959,FEW025,10SM,-,-,90
TX000000,12960,"2000-03-13 14:53:00","2000-03-15 14:53:00",62.6184,57.7061,59.7755,85.0816,7.34694,0.3673,29.8651,1015.56,0.0104082,FEW020,10SM,-,-,90
TX000000,12975,"2000-03-13 14:53:00","2000-03-15 14:53:00",64.1417,55.0667,59.2583,75.4167,6.66667,0.7917,29.9513,1015.81,0.0241667,CLR,10SM,-,-,90
TX000000,12918,"2000-03-13 15:53:00","2000-03-15 13:53:00",64.3426,59.2915,61.3723,84.3191,6.38298,0.766,29.9272,1015.57,0.0206383,FEW025,10SM,-,-,90
TX000000,12960,"2000-03-13 15:53:00","2000-03-15 13:53:00",62.2617,57.6511,59.5915,85.8085,7.34043,0.383,29.8672,1015.63,0.0106383,FEW020,10SM,-,-,90
TX000000,12975,"2000-03-13 15:53:00","2000-03-15 13:53:00",63.8217,54.8761,59.0391,75.8043,6.47826,0.8261,29.953,1015.87,0.0252174,CLR,10SM,-,-,90
TX000000,12918,"2000-03-13 15:53:00","2000-03-15 14:53:00",64.5646,59.3896,61.5104,84,6.39583,0.75,29.9223,1015.4,0.0202083,FEW025,10SM,-,-,90
TX000000,12960,"2000-03-13 15:53:00","2000-03-15 14:53:00",62.4646,57.8667,59.7958,85.8333,7.29167,0.375,29.8623,1015.46,0.010625,FEW020,10SM,-,-,90
TX000000,12975,"2000-03-13 15:53:00","2000-03-15 14:53:00",64.0362,55.0894,59.234,75.766,6.55319,0.8085,29.9481,1015.7,0.0246809,CLR,10SM,-,-,90
TX000000,12918,"2000-03-13 16:53:00","2000-03-15 17:53:00",64.904,59.89,61.92,84.36,6.52,0.72,29.9054,1014.82,0.0196,FEW025,10SM,-,-,90
TX000000,12960,"2000-03-13 16:53:00","2000-03-15 17:53:00",62.712,58.526,60.266,86.92,6.96,0,29.845,1014.88,0.017,FEW020,10SM,-,-,90
TX000000,12975,"2000-03-13 16:53:00","2000-03-15 17:53:00",64.4265,55.6939,59.7061,76.2653,6.71429,0.7755,29.931,1015.12,0.0236735,CLR,10SM,-,-,90
TX000000,12918,"2000-03-13 17:53:00","2000-03-15 17:53:00",64.8633,60.0918,62.0082,84.9592,6.44898,0.7347,29.9022,1014.72,0.02,FEW025,10SM,-,-,90
TX000000,12960,"2000-03-13 17:53:00","2000-03-15 17:53:00",62.5816,58.7,60.302,87.6531,6.87755,0,29.842,1014.78,0.0173469,FEW020,10SM,-,-,90
TX000000,12975,"2000-03-13 17:53:00","2000-03-15 17:53:00",64.375,55.7479,59.7208,76.5833,6.64583,0.7917,29.9279,1015.01,0.0241667,CLR,10SM,-,-,90
TX000000,12918,"2000-03-15 16:53:00","2000-03-17 15:53:00",66.7354,60.5896,62.9646,82.0625,6.85417,0.75,29.881,1014,0.000625,VV001,10SM,-,-,180
TX000000,12960,"2000-03-15 16:53:00","2000-03-17 15:53:00",64.4042,59.4833,61.4396,85.5625,5.0625,0,29.819,1013.97,0.00354167,VV001,10SM,-,-,0
TX000000,12975,"2000-03-15 16:53:00","2000-03-17 15:53:00",66.6854,60.6562,62.9583,82.7083,5.27083,0,29.9037,1014.2,0.000208333,CLR,10SM,-,-,0
TX000000,12918,"2000-03-15 17:53:00","2000-03-17 15:53:00",66.6426,60.4979,62.8766,82.0851,6.74468,0.766,29.8853,1014.14,0.000638298,VV001,10SM,-,-,0
TX000000,12960,"2000-03-15 17:53:00","2000-03-17 15:53:00",64.3043,59.3255,61.3085,85.4043,5.08511,0,29.8236,1014.13,0.00319149,VV001,10SM,-,-,0
TX000000,12975,"2000-03-15 17:53:00","2000-03-17 15:53:00",66.5915,60.5851,62.8809,82.7872,5.12766,0,29.9081,1014.34,0.000212766,CLR,10SM,-,-,0
TX000000,12918,"2000-03-15 20:53:00","2000-03-17 19:53:00",66.1125,59.6375,62.175,81.1042,7,0.75,29.9058,1014.84,0,VV001,10SM,-,-,0
TX000000,12960,"2000-03-15 20:53:00","2000-03-17 19:53:00",63.2812,58.1542,60.2208,84.875,5.33333,0.3542,29.8458,1014.89,0.000208333,VV001,10SM,-,-,0
TX000000,12975,"2000-03-15 20:53:00","2000-03-17 19:53:00",66.1604,59.9333,62.3438,82.1458,5.35417,0,29.9279,1015.01,0.000208333,CLR,10SM,-,-,0
TX000000,12918,"2000-03-15 20:53:00","2000-03-17 20:53:00",65.9265,59.4816,62.0143,81.1429,7.02041,0.7347,29.9084,1014.93,0,VV001,10SM,-,-,0
TX000000,12960,"2000-03-15 20:53:00","2000-03-17 20:53:00",63.0735,57.9878,60.0408,84.9592,5.32653,0.3469,29.8482,1014.97,0.000204082,VV001,10SM,-,-,0
TX000000,12975,"2000-03-15 20:53:00","2000-03-17 20:53:00",65.9735,59.8122,62.202,82.3061,5.36735,0,29.9302,1015.09,0.000204082,CLR,10SM,-,-,0
TX000000,12918,"2000-03-15 21:53:00","2000-03-17 20:53:00",65.925,59.3875,61.9562,80.8958,7.04167,0.75,29.9121,1015.05,0,VV001,10SM,-,-,0
TX000000,12960,"2000-03-15 21:53:00","2000-03-17 20:53:00",63.0542,57.8625,59.9583,84.6458,5.375,0.3542,29.8519,1015.1,0,VV001,10SM,-,-,0
TX000000,12975,"2000-03-15 21:53:00","2000-03-17 20:53:00",65.9729,59.7458,62.1604,82.1458,5.39583,0,29.9338,1015.21,0.000208333,CLR,10SM,-,-,0
