"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT10","WT10_ATTRIBUTES"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-02-21","6.71",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","63","H,,S","70",",,W","58",",,W","  160",",,W","  160",",,W","12.1",",,W","14.1",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-02-22","12.08",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","67","H,,S","74",",,W","63",",,W","  200",",,W","  210",",,W","23.0",",,W","29.1",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-02-23","15.21",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","69","H,,S","75",",,W","66",",,W","  220",",,W","  220",",,W","31.1",",,W","40.9",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-02-24","21.92",",,W",,,"0.02",",,W,2400","0.0",",,W","0.0",",,W","66","H,,S","72",",,W","58",",,W","  360",",,W","  360",",,W","38.9",",,W","49.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-02-25","9.62",",,W",,,"0.04",",,W,2400","0.0",",,Z","0.0",",,W","56","H,,S","59",",,W","49",",,W","   10",",,W","   20",",,W","25.1",",,W","31.1",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-02-26","9.84",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","56","H,,S","66",",,W","49",",,W","   90",",,W","  100",",,W","17.0",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-02-27","12.30",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","63","H,,S","66",",,W","61",",,W","   40",",,W","   50",",,W","19.9",",,W","25.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-02-28",,,,,"0.00",",,Z,2400","0.0",",,Z","0.0",",,Z","65","H,,S","71",",,Z","62",",,Z",,,,,,,,,,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-02-29","9.62",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","69","H,,S","78",",,W","66",",,W","  160",",,W","  160",",,W","18.1",",,W","23.0",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-03-01","11.41",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","70","H,,S","75",",,W","67",",,W","  170",",,W","  170",",,W","21.0",",,W","23.9",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-03-02","12.30",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","71","H,,S","76",",,W","68",",,W","  180",",,W","  180",",,W","21.0",",,W","30.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-03-03","18.34",",,W",,,"0.03",",,W,2400","0.0",",,W","0.0",",,W","66","H,,S","70",",,W","57",",,W","  360",",,W","   10",",,W","32.0",",,W","38.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-03-04","8.95",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","61","H,,S","68",",,W","50",",,W","  200",",,W","  200",",,W","21.0",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-03-05","6.71",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","63","H,,S","70",",,W","55",",,W","  160",",,W",,,"12.1",",,W",,,,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-03-06","12.75",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","66","H,,S","72",",,W","62",",,W","  130",",,W","  120",",,W","18.1",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-03-07","15.21",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","69","H,,S","74",",,W","65",",,W","  130",",,W","  130",",,W","21.9",",,W","25.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-03-08","13.87",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","71","H,,S","76",",,W","69",",,W","  150",",,W","  150",",,W","28.0",",,W","32.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-03-09","20.36",",,W",,,"1.05",",,W,2400","0.0",",,W","0.0",",,W","62","H,,S","70",",,W","53",",,W","   20",",,W","   20",",,W","31.1",",,W","36.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-03-10","16.55",",,W",,,"0.60",",,W,2400","0.0",",,W","0.0",",,W","60","H,,S","68",",,W","53",",,W","   70",",,W","   60",",,W","23.9",",,W","32.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-03-11","11.41",",,W",,,"0.39",",,W,2400","0.0",",,W","0.0",",,W","68","H,,S","72",",,W","64",",,W","  140",",,W","  150",",,W","25.1",",,W","31.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-03-12","7.83",",,W",,,"0.08",",,W,2400","0.0",",,W","0.0",",,W","69","H,,S","75",",,W","66",",,W","  170",",,W","  210",",,W","13.0",",,W","17.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-03-13","8.95",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","71","H,,S","76",",,W","68",",,W","  120",",,W","  120",",,W","15.0",",,W","18.1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-03-14","11.63",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","72","H,,S","76",",,W","70",",,W","  120",",,W","  130",",,W","17.0",",,W","23.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-03-15","8.95",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","72","H,,S","77",",,W","70",",,W","  130",",,W","  130",",,W","13.0",",,W","16.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-03-16","10.74",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","72","H,,S","77",",,W","70",",,W","  120",",,W","  130",",,W","17.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-03-17","12.08",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","73","H,,S","78",",,W","71",",,W","  140",",,W","  130",",,W","17.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-03-18","15.43",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","74","H,,S","78",",,W","72",",,W","  140",",,W","  150",",,W","23.9",",,W","30.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-03-19","19.91",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","74","H,,S","78",",,W","73",",,W","  130",",,W","  130",",,W","36.9",",,W","45.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-03-20","18.79",",,W",,,"2.14",",,W,2400","0.0",",,W","0.0",",,W","70","H,,S","74",",,W","61",",,W","  340",",,W","  340",",,W","31.1",",,W","38.0",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-03-21","10.74",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","65","H,,S","70",",,W","57",",,W","  280",",,W","  280",",,W","33.1",",,W","40.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-03-22","11.41",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","69","H,,S","75",",,W","65",",,W","  170",",,W","  170",",,W","18.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-03-23","7.16",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","68","H,,S","76",",,W","63",",,W","  360",",,W","   10",",,W","14.1",",,W","16.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-03-24","4.47",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","69","H,,S","81",",,W","64",",,W","  190",",,W","  180",",,W","12.1",",,W","13.0",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-03-25","4.70",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","71","H,,S","80",",,W","66",",,W","  170",",,W","  160",",,W","12.1",",,W","13.0",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-03-26","4.25",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","74","H,,S","80",",,W","67",",,W","  170",",,W","  170",",,W","8.9",",,W","12.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-03-27","8.95",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","73","H,,S","78",",,W","69",",,W","  150",",,W","  160",",,W","15.0",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-03-28","11.41",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","74","H,,S","78",",,W","71",",,W","  140",",,W","  150",",,W","17.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-03-29","10.51",",,W",,,"0.67",",,W,2400","0.0",",,W","0.0",",,W","73","H,,S","78",",,W","66",",,W","  160",",,W","  160",",,W","25.1",",,W","35.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-03-30","8.95",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","74","H,,S","77",",,W","72",",,W","  170",",,W","  170",",,W","15.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-03-31","10.96",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","75","H,,S","79",",,W","73",",,W","  170",",,W","  170",",,W","18.1",",,W","21.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-04-01","12.53",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","76","H,,S","80",",,W","73",",,W","  150",",,W","  150",",,W","18.1",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-04-02","14.54",",,W",,,"0.47",",,W,2400","0.0",",,W","0.0",",,W","76","H,,S","80",",,W","65",",,W","  220",",,W","  220",",,W","35.1",",,W","42.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-04-03","14.32",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","77","H,,S","81",",,W","74",",,W","  130",",,W","  140",",,W","21.9",",,W","25.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-04-04","8.95",",,W",,,"0.06",",,W,2400","0.0",",,W","0.0",",,W","76","H,,S","79",",,W","70",",,W","  140",",,W","  130",",,W","21.9",",,W","25.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-04-05","6.04",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","76","H,,S","86",",,W","69",",,W","  270",",,W","  270",",,W","17.0",",,W","21.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-04-06","9.40",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","75","H,,S","80",",,W","69",",,W","   70",",,W","   80",",,W","16.1",",,W","19.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-04-07","8.95",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","74","H,,S","80",",,W","69",",,W","   90",",,W","  110",",,W","15.0",",,W","18.1",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-04-08","5.82",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","75","H,,S","80",",,W","69",",,W","  110",",,W","  110",",,W","13.0",",,W","16.1",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-04-09","5.37",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","75","H,,S","82",",,W","69",",,W","  150",",,W","  170",",,W","10.1",",,W","13.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-04-10","5.59",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","75","H,,S","80",",,W","69",",,W","  160",",,W","  140",",,W","12.1",",,W","15.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-04-11","7.38",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","75","H,,S","80",",,W","70",",,W","  170",",,W","  160",",,W","15.0",",,W","17.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-04-12","12.53",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","76","H,,S","81",",,W","73",",,W","  160",",,W","  150",",,W","21.0",",,W","25.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-04-13","18.12",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","77","H,,S","82",",,W","74",",,W","  150",",,W","  150",",,W","25.1",",,W","30.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-04-14","23.04",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","78","H,,S","83",",,W","76",",,W","  150",",,W","  140",",,W","31.1",",,W","38.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-04-15","21.03",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","78","H,,S","83",",,W","76",",,W","  160",",,W","  160",",,W","28.0",",,W","36.9",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-04-16","14.76",",,W",,,"0.97",",,W,2400","0.0",",,W","0.0",",,W","73","H,,S","78",",,W","68",",,W","  160",",,W","  160",",,W","31.1",",,W","38.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-04-17","12.75",",,W",,,"0.09",",,W,2400","0.0",",,W","0.0",",,W","70","H,,S","79",",,W","66",",,W","   90",",,W","   50",",,W","17.0",",,W","23.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-04-18","8.05",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","70","H,,S","78",",,W","63",",,W","   40",",,W","   40",",,W","16.1",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-04-19","7.16",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","72","H,,S","77",",,W","67",",,W","  170",",,W","  170",",,W","18.1",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-04-20","14.99",",,W",,,"0.40",",,W,2400","0.0",",,W","0.0",",,W","73","H,,S","79",",,W","64",",,W","  320",",,W","  320",",,W","45.0",",,W","53.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-04-21","19.01",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","66","H,,S","75",",,W","58",",,W","  340",",,W","  340",",,W","31.1",",,W","38.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-04-22","8.72",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","71","H,,S","81",",,W","62",",,W","  350",",,W","  360",",,W","21.0",",,W","25.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-04-23","10.29",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","70","H,,S","76",",,W","63",",,W","   10",",,W","   20",",,W","21.9",",,W","28.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-04-24","7.83",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","70","H,,S","77",",,W","62",",,W","  180",",,W","  180",",,W","19.9",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-04-25","17.45",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","75","H,,S","82",",,W","71",",,W","  190",",,W","  170",",,W","23.0",",,W","30.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-04-26","19.24",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","77","H,,S","82",",,W","74",",,W","  180",",,W","  190",",,W","23.9",",,W","30.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-04-27","19.91",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","77","H,,S","83",",,W","74",",,W","  170",",,W","  170",",,W","25.9",",,W","33.1",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-04-28","17.67",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","78","H,,S","83",",,W","75",",,W","  150",",,W","  160",",,W","23.0",",,W","28.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-04-29","16.11",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","78","H,,S","83",",,W","75",",,W","  140",",,W","  150",",,W","23.0",",,W","28.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-04-30","14.09",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","78","H,,S","83",",,W","76",",,W","  150",",,W","  120",",,W","21.9",",,W","28.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-05-01","12.53",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","78","H,,S","83",",,W","75",",,W","  150",",,W","  160",",,W","19.9",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-05-02","9.40",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","78","H,,S","83",",,W","75",",,W","  180",",,W","  170",",,W","14.1",",,W","17.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-05-03","9.84",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","79","H,,S","84",",,W","76",",,W","  130",",,W","  130",",,W","15.0",",,W","17.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-05-04","10.74",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","80","H,,S","85",",,W","77",",,W","  150",",,W","  170",",,W","17.0",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-05-05","12.30",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","80","H,,S","85",",,W","77",",,W","  180",",,W","  170",",,W","19.9",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-05-06","11.18",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","81","H,,S","85",",,W","77",",,W","  170",",,W","  170",",,W","18.1",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-05-07","9.62",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","80","H,,S","86",",,W","77",",,W","  160",",,W","  170",",,W","16.1",",,W","21.0",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-05-08","9.17",",,W",,,"0.56",",,W,2400","0.0",",,W","0.0",",,W","78","H,,S","85",",,W","72",",,W","  360",",,W","  360",",,W","23.9",",,W","30.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-05-09","7.83",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","78","H,,S","85",",,W","73",",,W","  350",",,W","  340",",,W","19.9",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-05-10","13.87",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","79","H,,S","83",",,W","75",",,W","  110",",,W","  120",",,W","23.0",",,W","28.0",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-05-11","12.97",",,W",,,"0.82",",,W,2400","0.0",",,W","0.0",",,W","77","H,,S","82",",,W","67",",,W","  280",",,W","  280",",,W","32.0",",,W","44.1",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-05-12","8.28",",,W",,,"2.14",",,W,2400","0.0",",,W","0.0",",,W","77","H,,S","82",",,W","68",",,W","  180",",,W","  170",",,W","21.0",",,W","25.9",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-05-13","8.95",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","75","H,,S","80",",,W","71",",,W","   20",",,W","  360",",,W","16.1",",,W","18.1",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-05-14","6.04",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","77","H,,S","83",",,W","72",",,W","  140",",,W","   10",",,W","13.0",",,W","16.1",",,W",,,,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-05-15","10.51",",,W",,,"0.02",",,W,2400","0.0",",,W","0.0",",,W","75","H,,S","78",",,W","72",",,W","  340",",,W","  340",",,W","19.9",",,W","23.9",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2012-05-16","6.04",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","76","H,,S","83",",,W","70",",,W","   10",",,W","   10",",,W","13.0",",,W","15.0",",,W",,,,,,,,,,,,,,,,
