"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-01-24","5.82",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","57","H,,S","65",",,W","52",",,W","  340",",,W","  340",",,W","16.1",",,W","19.0",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-01-25","10.74",",,W",,,"0.01",",,W,2400","0.0",",,W","0.0",",,W","59","H,,S","65",",,W","53",",,W","  140",",,W","  150",",,W","23.0",",,W","29.1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-01-26","8.95",",,W",,,"3.34",",,W,2400","0.0",",,W","0.0",",,W","66","H,,S","70",",,W","59",",,W","  170",",,W","  170",",,W","23.0",",,W","25.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-01-27","8.05",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","60","H,,S","61",",,W","57",",,W","  120",",,W","  100",",,W","14.1",",,W","19.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-01-28","13.20",",,W",,,"0.46",",,W,2400","0.0",",,W","0.0",",,W","62","H,,S","67",",,W","54",",,W","  300",",,W","  270",",,W","28.0",",,W","38.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-01-29","16.11",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","55","H,,S","59",",,W","49",",,W","  320",",,W","  280",",,W","25.9",",,W","36.0",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-01-30","11.41",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","54","H,,S","58",",,W","52",",,W","  360",",,W","  360",",,W","18.1",",,W","21.9",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-01-31","9.40",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","56","H,,S","61",",,W","52",",,W","  360",",,W","  360",",,W","18.1",",,W","21.9",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-02-01","7.61",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","57","H,,S","68",",,W","49",",,W","  200",",,W","  200",",,W","15.0",",,W","18.1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-02-02","9.84",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","61","H,,S","70",",,W","54",",,W","  210",",,W","  210",",,W","19.9",",,W","25.1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-02-03","15.66",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","65","H,,S","72",",,W","63",",,W","  150",",,W","  150",",,W","28.0",",,W","35.1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-02-04","11.18",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","69","H,,S","73",",,W","67",",,W","  190",",,W","  210",",,W","18.1",",,W","28.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-02-05","15.88",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","61","H,,S","69",",,W","46",",,W","  310",",,W","  310",",,W","25.9",",,W","33.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-02-06","14.76",",,W",,,"0.03",",,W,2400","0.0",",,W","0.0",",,W","47","H,,S","55",",,W","39",",,W","  280",",,W","  320",",,W","28.0",",,W","36.0",",,W",,,,,"    1",",,W",,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-02-07","9.17",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","56","H,,S","70",",,W","44",",,W","  220",",,W","  220",",,W","23.0",",,W","29.1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-02-08","11.41",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","62","H,,S","68",",,W","58",",,W","  120",",,W","  130",",,W","16.1",",,W","21.9",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-02-09","13.42",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","66","H,,S","72",",,W","64",",,W","  150",",,W","  130",",,W","18.1",",,W","23.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-02-10","10.74",",,W",,,"0.01",",,W,2400","0.0",",,W","0.0",",,W","69","H,,S","73",",,W","67",",,W","  160",",,W","  160",",,W","19.9",",,W","23.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-02-11","12.97",",,W",,,"0.02",",,W,2400","0.0",",,W","0.0",",,W","63","H,,S","69",",,W","57",",,W","   10",",,W","   10",",,W","21.9",",,W","25.9",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-02-12","10.74",",,W",,,"0.76",",,W,2400","0.0",",,W","0.0",",,W","63","H,,S","68",",,W","55",",,W","  310",",,W","  310",",,W","21.9",",,W","29.1",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-02-13","17.22",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","54","H,,S","57",",,W","48",",,W","   30",",,W","  360",",,W","23.0",",,W","28.0",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-02-14","13.20",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","50","H,,S","57",",,W","44",",,W","   20",",,W","   30",",,W","21.9",",,W","27.1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-02-15","10.51",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","58","H,,S","67",",,W","54",",,W","   90",",,W","  110",",,W","17.0",",,W","21.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-02-16","7.83",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","63","H,,S","70",",,W","60",",,W","  130",",,W","  130",",,W","14.1",",,W","17.0",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-02-17","10.51",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","66","H,,S","70",",,W","63",",,W","  170",",,W","  170",",,W","17.0",",,W","21.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-02-18","6.71",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","69","H,,S","74",",,W","66",",,W","  150",",,W","  150",",,W","14.1",",,W","17.0",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-02-19","12.97",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","64","H,,S","67",",,W","57",",,W","   30",",,W","   20",",,W","19.9",",,W","23.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-02-20","22.82",",,W",,,"0.06",",,W,2400","0.0",",,W","0.0",",,W","55","H,,S","57",",,W","49",",,W","   10",",,W","  360",",,W","36.0",",,W","45.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-02-21","19.01",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","50","H,,S","57",",,W","44",",,W","   10",",,W","  360",",,W","33.1",",,W","40.9",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-02-22","8.50",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","52","H,,S","60",",,W","46",",,W","  140",",,W","  150",",,W","14.1",",,W","16.1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-02-23","11.18",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","62","H,,S","68",",,W","58",",,W","  120",",,W","  120",",,W","21.0",",,W","25.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-02-24","8.28",",,W",,,"0.63",",,W,2400","0.0",",,W","0.0",",,W","66","H,,S","70",",,W","61",",,W","  300",",,W","  290",",,W","18.1",",,W","28.0",",,W",,,,,"    1",",,W",,,,,,,"    1",",,W"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-02-25","8.28",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","62","H,,S","72",",,W","57",",,W","  340",",,W","  340",",,W","30.0",",,W","36.0",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-02-26","23.04",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","57","H,,S","60",",,W","48",",,W","  320",",,W","  330",",,W","32.0",",,W","42.9",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-02-27","6.93",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","49","H,,S","55",",,W","40",",,W","  360",",,W","   10",",,W","19.9",",,W","25.9",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-02-28","8.05",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","56","H,,S","72",",,W","48",",,W","  260",",,W","  270",",,W","17.0",",,W","23.9",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-02-29","8.28",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","60","H,,S","71",",,W","49",",,W","  160",",,W","  160",",,W","17.0",",,W","21.9",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-03-01","15.21",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","66","H,,S","69",",,W","64",",,W","  150",",,W","  170",",,W","19.9",",,W","23.9",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-03-02","11.86",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","68","H,,S","75",",,W","66",",,W","  170",",,W","  180",",,W","19.9",",,W","25.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-03-03","8.50",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","69","H,,S","74",",,W","67",",,W","  100",",,W","  100",",,W","19.9",",,W","23.0",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-03-04","11.63",",,W",,,"0.02",",,W,2400","0.0",",,W","0.0",",,W","70","H,,S","76",",,W","61",",,W","   30",",,W","   20",",,W","31.1",",,W","38.9",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-03-05","15.88",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","62","H,,S","71",",,W","57",",,W","  350",",,W","  340",",,W","28.0",",,W","36.9",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-03-06","12.08",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","65","H,,S","71",",,W","54",",,W","   20",",,W","   20",",,W","23.9",",,W","30.0",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-03-07","11.41",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","60","H,,S","64",",,W","55",",,W","   90",",,W","   70",",,W","18.1",",,W","25.1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-03-08","14.09",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","64","H,,S","70",",,W","59",",,W","  120",",,W","  100",",,W","21.0",",,W","25.9",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-03-09","10.29",",,W",,,"0.01",",,W,2400","0.0",",,W","0.0",",,W","67","H,,S","73",",,W","64",",,W","  120",",,W","  110",",,W","19.9",",,W","25.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-03-10","6.26",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","69","H,,S","74",",,W","66",",,W","  160",",,W","  170",",,W","15.0",",,W","19.0",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-03-11","9.17",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","69","H,,S","75",",,W","66",",,W","  190",",,W","  190",",,W","15.0",",,W","18.1",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-03-12","10.74",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","70","H,,S","76",",,W","67",",,W","  180",",,W","  180",",,W","17.0",",,W","21.9",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-03-13","11.86",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","72","H,,S","77",",,W","69",",,W","  130",",,W","  130",",,W","17.0",",,W","21.9",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-03-14","12.30",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","72","H,,S","78",",,W","69",",,W","  100",",,W","  110",",,W","19.9",",,W","23.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-03-15","8.50",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","71","H,,S","76",",,W","67",",,W","  130",",,W","  130",",,W","18.1",",,W","23.0",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-03-16","7.61",",,W",,,"0.01",",,W,2400","0.0",",,W","0.0",",,W","69","H,,S","75",",,W","66",",,W","  120",",,W","  120",",,W","21.9",",,W","25.9",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-03-17","11.41",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","71","H,,S","77",",,W","69",",,W","  140",",,W","  120",",,W","18.1",",,W","23.9",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-03-18","12.30",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","73","H,,S","78",",,W","69",",,W","  140",",,W","  130",",,W","18.1",",,W","25.1",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-03-19","11.63",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","74","H,,S","80",",,W","72",",,W","  130",",,W","  130",",,W","21.0",",,W","25.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-03-20","12.53",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","76","H,,S","81",",,W","69",",,W","   20",",,W","   30",",,W","29.1",",,W","36.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-03-21","16.11",",,W",,,"0.08",",,W,2400","0.0",",,W","0.0",",,W","66","H,,S","69",",,W","62",",,W","   10",",,W","  360",",,W","23.9",",,W","30.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-03-22","11.63",",,W",,,"0.15",",,W,2400","0.0",",,W","0.0",",,W","71","H,,S","78",",,W","65",",,W","  170",",,W","   40",",,W","17.0",",,W","21.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-03-23","12.30",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","75","H,,S","80",",,W","73",",,W","  170",",,W","  170",",,W","19.9",",,W","23.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-03-24","12.75",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","76","H,,S","81",",,W","73",",,W","  180",",,W","  190",",,W","19.9",",,W","25.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-03-25","7.83",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","74","H,,S","77",",,W","71",",,W","  160",",,W","  140",",,W","14.1",",,W","17.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-03-26","13.42",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","75","H,,S","81",",,W","70",",,W","  160",",,W","  160",",,W","23.9",",,W","30.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-03-27","15.21",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","77","H,,S","82",",,W","74",",,W","  180",",,W","  160",",,W","21.9",",,W","30.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-03-28","12.53",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","77","H,,S","81",",,W","71",",,W","  350",",,W","  340",",,W","23.0",",,W","28.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-03-29","12.97",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","74","H,,S","81",",,W","69",",,W","   50",",,W","   40",",,W","21.9",",,W","29.1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-03-30","13.42",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","76","H,,S","80",",,W","75",",,W","  140",",,W","  150",",,W","23.9",",,W","29.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-03-31","15.21",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","76","H,,S","79",",,W","63",",,W","  340",",,W","  340",",,W","23.9",",,W","30.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-04-01","12.30",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","67","H,,S","74",",,W","61",",,W","  110",",,W","  110",",,W","18.1",",,W","25.1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-04-02","16.11",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","72","H,,S","79",",,W","69",",,W","  110",",,W","  110",",,W","23.9",",,W","30.0",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-04-03","12.08",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","74","H,,S","79",",,W","72",",,W","  120",",,W","  120",",,W","19.9",",,W","25.1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-04-04","14.54",",,W",,,"0.48",",,W,2400","0.0",",,W","0.0",",,W","70","H,,S","74",",,W","64",",,W","  360",",,W","  350",",,W","25.9",",,W","33.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-04-05","12.75",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","70","H,,S","77",",,W","66",",,W","   60",",,W","   60",",,W","21.0",",,W","27.1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-04-06","9.62",",,W",,,"0.06",",,W,2400","0.0",",,W","0.0",",,W","73","H,,S","77",",,W","72",",,W","  120",",,W","  120",",,W","16.1",",,W","19.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-04-07","10.07",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","76","H,,S","81",",,W","74",",,W","  190",",,W","  200",",,W","17.0",",,W","19.9",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-04-08","10.07",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","78","H,,S","85",",,W","75",",,W","  190",",,W","  200",",,W","16.1",",,W","21.0",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-04-09","9.17",",,W",,,"0.01",",,W,2400","0.0",",,W","0.0",",,W","78","H,,S","83",",,W","73",",,W","  360",",,W","  360",",,W","19.9",",,W","23.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-04-10","14.32",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","74","H,,S","76",",,W","70",",,W","   50",",,W","   30",",,W","21.9",",,W","28.0",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-04-11","15.66",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","74","H,,S","80",",,W","70",",,W","  110",",,W","  110",",,W","23.0",",,W","29.1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-04-12","15.88",",,W",,,"0.01",",,W,2400","0.0",",,W","0.0",",,W","79","H,,S","92",",,W","69",",,W","  280",",,W","  270",",,W","35.1",",,W","44.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-04-13","18.12",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","69","H,,S","74",",,W","57",",,W","  350",",,W","  350",",,W","29.1",",,W","35.1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-04-14","17.67",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","62","H,,S","72",",,W","54",",,W","   20",",,W","   10",",,W","28.0",",,W","35.1",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-04-15","13.87",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","62","H,,S","69",",,W","53",",,W","   30",",,W","   30",",,W","29.1",",,W","36.9",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-04-16","13.20",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","67","H,,S","75",",,W","60",",,W","  130",",,W","  140",",,W","18.1",",,W","23.0",",,W",,,,,,,,,,,,,,
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2020-04-17","10.29",",,W",,,"0.08",",,W,2400","0.0",",,W","0.0",",,W","74","H,,S","80",",,W","71",",,W","  150",",,W","  140",",,W","16.1",",,W","19.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
